2022-02-06 22:05:49,牛丼屋の常連,くねくね映画は観たことある
2022-02-06 22:05:54,箱推し,後ろにそれっぽいのいるやん
2022-02-06 22:05:55,85 25,しらぬ
2022-02-06 22:05:55,TT gedo,存在は知ってる
2022-02-06 22:05:56,tumu,トイレまでの3歩が踏み出せなくなってきた
2022-02-06 22:05:56,seiichirou,有名だけどツッコミどころも多い
2022-02-06 22:05:59,TSUNA,異世界ピクニック？
2022-02-06 22:05:59,pol pol,怖い話苦手だから音消して見るわ
2022-02-06 22:06:01,深海生物,クネクネならノラ君の後ろにいるよ
2022-02-06 22:06:02,アトモスフィア,名前は知ってるけど
2022-02-06 22:06:02,Centrum,定番なネタの一つかな
2022-02-06 22:06:03,Azu -あず-,くねくねは知ってる
2022-02-06 22:06:09,matyuu,ハリガネムシは割とホラーよりじゃねえかｗ
2022-02-06 22:06:11,おこげこんがり,ハリガネムシｗ
2022-02-06 22:06:13,ドムドム,聞いたことあるかも
2022-02-06 22:06:14,にゃんにゃん,異世界ピクニックでみた
2022-02-06 22:06:15,foxですよ,田んぼとかこわいですよね～
2022-02-06 22:06:19,あーりん,元はほとんどにちゃんネタだなぁ
2022-02-06 22:06:24,きまぐれ鉛筆,くねくねはわりと質がいいホラーだと思う
2022-02-06 22:06:26,灰色珊瑚,草
2022-02-06 22:06:30,灰色珊瑚,それはそれでかわいい
2022-02-06 22:06:32,maz,ひとりでねられない；；
2022-02-06 22:06:32,クマノコ,無音は草
2022-02-06 22:06:34,タロウ,知らないから楽しみです
2022-02-06 22:06:34,tumu,ノラくん窓から外見てみ
2022-02-06 22:06:42,Azu -あず-,動いてるノラくん可愛いからな
2022-02-06 22:06:46,ドンブリ感情,ガワガチ勢がおるな
2022-02-06 22:06:47,ジックリ,口パクノラくんかわいいじゃん
2022-02-06 22:06:48,名無し,口パクパクするノラ君でも需要あるからおk
2022-02-06 22:06:50,深海生物,パクパクしてるノラ君かわいい
2022-02-06 22:06:52,あーりん,いや、楽しみよ？スペースとか良かった
2022-02-06 22:06:54,Mo oN,ヒエッ
2022-02-06 22:06:56,maz,やったぜ
2022-02-06 22:06:58,85 25,今日もスペースか！
2022-02-06 22:07:02,TT gedo,スペースのことだな。＞いっしょにねる
2022-02-06 22:07:02,ドムドム,寝落ちたのむ
2022-02-06 22:07:03,foxですよ,窓の外にいる視聴者
2022-02-06 22:07:06,林啓太,ノラ君といっしょに！？！
2022-02-06 22:07:09,カナガタ_セッサク中,くねくね:bug:
2022-02-06 22:07:12,zou3 elephant,もうシャワー浴びてきたから大丈夫:elephant:
2022-02-06 22:07:13,クマノコ,今日も添い寝か！？
2022-02-06 22:07:13,キチア,いいんすか！？
2022-02-06 22:07:21,アトモスフィア,今日もスペースやってくれるの！？
2022-02-06 22:07:28,灰色珊瑚,添い寝ノラくんたすかる
2022-02-06 22:07:28,はばな,文章力に結構ばらつきあるね
2022-02-06 22:07:39,seiichirou,夏前ごろか
2022-02-06 22:07:59,コイン表裏,きいたことあるー
2022-02-06 22:08:04,matyuu,くねくねダンス
2022-02-06 22:08:12,ドムドム,一反木綿かな
2022-02-06 22:08:26,わくせい,ダルシム
2022-02-06 22:08:34,foxですよ,くねくねは認識したら最後
2022-02-06 22:08:54,Mo oN,ロリ声うまいな
2022-02-06 22:09:00,Centrum,理解してしまったら終わりか
2022-02-06 22:09:08,タロウ,チビッ子の声ヤバイ
2022-02-06 22:09:24,ドムドム,え？
2022-02-06 22:09:25,maz,；；
2022-02-06 22:09:31,はこ,終わり？
2022-02-06 22:09:37,Gimu,ミルワーム:bug:くねくね
2022-02-06 22:09:37,アトモスフィア,短いな
2022-02-06 22:09:39,昼酒,こんのらー
2022-02-06 22:09:39,ハンニバル,くねくねの正体は自分自身という説がある
2022-02-06 22:09:40,キチア,oh…
2022-02-06 22:09:41,あーりん,短めじゃの
2022-02-06 22:09:47,名無し,お前は知りすぎた
2022-02-06 22:09:55,ドンブリ感情,らりるれろって事？
2022-02-06 22:09:57,くりのす,SAN値ピンチ
2022-02-06 22:09:59,ドムドム,ちょい前のアニメで見たかも
2022-02-06 22:10:00,はこ,へー
2022-02-06 22:10:01,あーりん,いくつかパターンがある
2022-02-06 22:10:03,foxですよ,精神攻撃
2022-02-06 22:10:04,TSUNA,邪視みたいな
2022-02-06 22:10:09,箱推し,ミーム汚染系の妖怪
2022-02-06 22:10:10,DuxRyK 【デューク】,なんか精神がおかしくなるらしいね
2022-02-06 22:10:12,たぬ,恥ずかしがりや
2022-02-06 22:10:14,Mo oN,サイコキネシス
2022-02-06 22:10:19,ジックリ,裏世界ピクニックに登場したわね
2022-02-06 22:10:28,名無し,SCP感ある
2022-02-06 22:10:31,ハンニバル,ｓｃｐだ！
2022-02-06 22:10:32,タロウ,東北多いな
2022-02-06 22:10:38,きまぐれ鉛筆,今のはチュートリアル？て感じじゃないかな
2022-02-06 22:10:49,クマノコ,おーしゃしゃしゃかわいい
2022-02-06 22:10:51,デビッ,怖すぎてウンチ漏らした
2022-02-06 22:10:53,seiichirou,SCPオブジェクトが近いね
2022-02-06 22:10:53,ジョン,超有名な怪異の中では一番ラヴクラフトっぽい
2022-02-06 22:10:53,bandomusha,おうしゃしゃしゃ
2022-02-06 22:10:55,foxですよ,ピクニックまたやらないかな～
2022-02-06 22:10:56,深海生物,やっぱ東北って魔境だわ
2022-02-06 22:11:01,Kaoru Koike,かわいい
2022-02-06 22:11:30,ドンブリ感情,何もなくて暇だからイマジナリーが加速しがちなのかな
2022-02-06 22:11:30,sibusibuyanyan,ただのカカシですな...
2022-02-06 22:11:41,foxですよ,:eyes:
2022-02-06 22:11:57,matyuu,田舎すぎて幻覚見える説やめろｗ
2022-02-06 22:12:00,てとりth,怖すぎで草
2022-02-06 22:12:03,あーりん,日照時間の関係か？
2022-02-06 22:12:03,foxですよ,田んぼやばいんよ・・・
2022-02-06 22:12:08,seiichirou,田んぼにまつわる何かかな
2022-02-06 22:12:37,ドムドム,ほう
2022-02-06 22:12:38,sibusibuyanyan,でもこの風 少し泣いています
2022-02-06 22:12:49,あーりん,まあ、基本は幽霊の正体見たり枯れ雄花だしな
2022-02-06 22:12:54,DLR瀬戸口,〈
2022-02-06 22:12:58,foxですよ,なんで今マロｗ
2022-02-06 22:13:02,きまぐれ鉛筆,やっぱり文章がいい感じ
2022-02-06 22:13:03,suguruization,俺はこっちのバージョンしか知らんな
2022-02-06 22:13:03,seiichirou,割と家に近いところの田んぼか
2022-02-06 22:13:07,Yui Sugar,中高生のとき3kmくらいの何もない田圃道を通学するの怖かったなぁ。特に帰りの夜は真っ暗で。
2022-02-06 22:13:34,Horatio7 ・。・,ノラくんのショタボイス助かる
2022-02-06 22:13:34,Gimu,双眼鏡はアカン
2022-02-06 22:13:40,pasutaruto1,色白のおっさんがニヤケ面でくねくね
2022-02-06 22:13:45,きまぐれ鉛筆,おお……文字でしか伝わらないのに表現なかなか
2022-02-06 22:14:15,あーりん,読み手として良い感じ
2022-02-06 22:14:25,seiichirou,見たんか！
2022-02-06 22:14:29,あるごん,ノラくんも後ろは見ない方がいい
2022-02-06 22:14:58,はこ,お兄ちゃん…
2022-02-06 22:15:02,キチア,見たら効果発動するやつか
2022-02-06 22:15:03,foxですよ,くねくね乱舞
2022-02-06 22:15:17,pasutaruto1,見いられてしまったか
2022-02-06 22:15:18,あるごん,お兄ちゃんメカブちゃんになっちゃった
2022-02-06 22:15:32,seiichirou,くねくねを再生産するな:double_exclamation_mark:
2022-02-06 22:15:37,アトモスフィア,lets dance！
2022-02-06 22:15:40,Horatio7 ・。・,田んぼに放す！？
2022-02-06 22:15:40,TT gedo,田んぼに離すって…
2022-02-06 22:15:45,クマノコ,兄さま…
2022-02-06 22:15:50,キチア,放すってなんだ
2022-02-06 22:15:50,たぬ,田んぼにはなす！？
2022-02-06 22:15:59,ドムドム,理解が追いつかん
2022-02-06 22:16:00,深海生物,役場「唐突に人いなくなったと聞いて」
2022-02-06 22:16:02,てとりth,野生に返すんかい
2022-02-06 22:16:13,おこげこんがり,　アカン...
2022-02-06 22:16:18,ジョン,黄金の回転でしょ
2022-02-06 22:16:21,八意ゆきの,かなしいたけ
2022-02-06 22:16:25,あーりん,コッチのバージョンがメジャーだわ
2022-02-06 22:16:27,matyuu,増殖するくねくねおじさん
2022-02-06 22:16:32,seiichirou,それがまたくねくねになる奴じゃん
2022-02-06 22:16:41,foxですよ,くねくね見るとニートになれる？
2022-02-06 22:16:49,きまぐれ鉛筆,このひたひたと侵食してくる狂気が良い……
2022-02-06 22:16:49,あるごん,見てしまったな
2022-02-06 22:16:53,V-MAX,怖い
2022-02-06 22:16:55,灰色珊瑚,こわすぎ
2022-02-06 22:17:01,ブシドローアロマー,初見殺しは勘弁
2022-02-06 22:17:03,アトモスフィア,怖い
2022-02-06 22:17:06,Mo oN,田舎コワイ
2022-02-06 22:17:10,タロウ,怖い
2022-02-06 22:17:11,TT gedo,クソ怖え。震えてるしなんなら泣いてる
2022-02-06 22:17:11,キチア,シンプルイズ怖い
2022-02-06 22:17:15,くりのす,農家のデストラップ
2022-02-06 22:17:19,クリアマインド,その漫画ってエロ漫画でしょ？w
2022-02-06 22:17:20,ドムドム,ベランダぐらいじゃね
2022-02-06 22:17:23,TT gedo,こっわ
2022-02-06 22:17:23,foxですよ,こわあああああああ
2022-02-06 22:17:23,あーりん,怖くは無いなぁ、あんまり怪談は怖く無い
2022-02-06 22:17:25,ブシドローアロマー,こっわ
2022-02-06 22:17:26,キチア,怖い怖い怖いかな
2022-02-06 22:17:26,クマノコ,それは自業自得なんよ
2022-02-06 22:17:26,DuxRyK 【デューク】,それはこわいね
2022-02-06 22:17:26,TSUNA,こっわ
2022-02-06 22:17:27,てとりth,田舎ってのがまた怖い
2022-02-06 22:17:27,おともあいる,こっわ
2022-02-06 22:17:27,DLR瀬戸口,こわいね
2022-02-06 22:17:27,ひらり,((((( ；ﾟДﾟ)))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ
2022-02-06 22:17:27,林啓太,こわ
2022-02-06 22:17:27,ドンブリ感情,こっわ
2022-02-06 22:17:28,maz,きゃあああああこわああああああ
2022-02-06 22:17:29,V-MAX,こわいいい
2022-02-06 22:17:29,名無し,こっわ
2022-02-06 22:17:31,あーりん,でも、好き
2022-02-06 22:17:31,TT gedo,ガチャに取りつかれてるんよ
2022-02-06 22:17:32,林啓太,原因はガチャ
2022-02-06 22:17:32,pasutaruto1,こえええええ
2022-02-06 22:17:32,灰色珊瑚,それ一番こわいやつ
2022-02-06 22:17:33,Alex,こっわ
2022-02-06 22:17:34,アトモスフィア,こっわ
2022-02-06 22:17:36,85 25,内定こわすぎる
2022-02-06 22:17:37,深海生物,それ全部ガチャ・・・
2022-02-06 22:17:37,キチア,普通に怖い
2022-02-06 22:17:37,foxですよ,こわすぎ
2022-02-06 22:17:38,ﾔｺｳ,深層組の日常
2022-02-06 22:17:38,ジョン,内定以外は自業自得なんだよな
2022-02-06 22:17:38,あるごん,こっわ
2022-02-06 22:17:39,箱推し,ホロライブだと思ったらボロライブだったこと
2022-02-06 22:17:40,たぬ,本当にあった怖い話
2022-02-06 22:17:40,V-MAX,全部ホラー！
2022-02-06 22:17:40,matyuu,差し押さえされてねければセーフ
2022-02-06 22:17:40,774,人間が一番怖い
2022-02-06 22:17:40,はこ,ひえ
2022-02-06 22:17:41,sibusibuyanyan,気付いたらガチャで爆死していたこと?
2022-02-06 22:17:43,くりのす,原神のガチャ画面見てると貯金減ってたこと？
2022-02-06 22:17:43,ラスカル山田,こっわ
2022-02-06 22:17:43,ドンブリ感情,こわすぎ
2022-02-06 22:17:43,クマノコ,内定…
2022-02-06 22:17:43,さいおうが旨っ,重いよ
2022-02-06 22:17:44,Yui Sugar,子供の頃、悪いことすると田んぼの向こうの雑木林から迎えがくると言われてましたw
2022-02-06 22:17:45,マグロ丼,怖すぎ
2022-02-06 22:17:46,Azu -あず-,深層組はいったの怖すぎ
2022-02-06 22:17:47,あるごん,生々しい
2022-02-06 22:17:47,ジックリ,身から出た錆ってゆうやぞ
2022-02-06 22:17:48,pasutaruto1,うっわ最悪w
2022-02-06 22:17:48,Gimu,ヒエェー
2022-02-06 22:17:49,坂東叡智,
2022-02-06 22:17:49,foxですよ,深層はいいやん
2022-02-06 22:17:49,微糖,こわすぎる...
2022-02-06 22:17:49,おともあいる,深層組に入っていたとかマジで怖い
2022-02-06 22:17:50,きまぐれ鉛筆,おおこわいこわい（失神）
2022-02-06 22:17:51,赤い雫,気づいたらガチャ石が溶けてたりねｗ
2022-02-06 22:17:54,名無し,結論 人間が一番こわい
2022-02-06 22:17:54,あーりん,深層組はええじゃろw
2022-02-06 22:17:54,seiichirou,あるんですね。そういう事って
2022-02-06 22:18:03,キチア,ほうほう
2022-02-06 22:18:03,Lemon,深層体験
2022-02-06 22:18:04,Pat Yel,気づいたら配信時間過ぎてたこと
2022-02-06 22:18:05,コイン表裏,こわいこわい
2022-02-06 22:18:06,芳乃シンヤ,怖い話し＝内定取り消し✕家賃滞納
2022-02-06 22:18:08,いすといすと,爆笑ネタかな？
2022-02-06 22:18:08,アトモスフィア,ヤクザハウスか
2022-02-06 22:18:21,ﾔｺｳ,や○ざハウス
2022-02-06 22:18:24,foxですよ,こわ
2022-02-06 22:18:28,林啓太,こわ
2022-02-06 22:18:28,クマノコ,うわぁぁぁぁぁぁぁ
2022-02-06 22:18:29,V-MAX,ひぃいいい
2022-02-06 22:18:29,灰色珊瑚,こわすぎでしょ
2022-02-06 22:18:29,ジックリ,おわー
2022-02-06 22:18:30,はこ,こわいこわい
2022-02-06 22:18:30,matyuu,這いずり回る蜘蛛
2022-02-06 22:18:30,きまぐれ鉛筆,うわあ
2022-02-06 22:18:30,八意ゆきの,うわぁ
2022-02-06 22:18:30,Azu -あず-,ひぃ
2022-02-06 22:18:30,名無し,アシダカグモだろw
2022-02-06 22:18:30,TT gedo,こっわ
2022-02-06 22:18:32,自称ねこ耳,おはノラです～…夕方以降の記憶が一切ない…怖…
2022-02-06 22:18:32,seiichirou,デカ！
2022-02-06 22:18:32,タロウ,こええ
2022-02-06 22:18:35,Gimu,アシダカグモかな
2022-02-06 22:18:35,Mo oN,アシダカ軍曹じゃん
2022-02-06 22:18:35,アトモスフィア,怖い
2022-02-06 22:18:36,キチア,こっっっわ
2022-02-06 22:18:38,てとりth,こわいで
2022-02-06 22:18:38,牛丼屋の常連,こわい
2022-02-06 22:18:38,あるごん,うへ
2022-02-06 22:18:39,アライラ,それはもう泣く
2022-02-06 22:18:39,微糖,アシダカ軍曹か
2022-02-06 22:18:40,O.J.I.,益虫だぞ
2022-02-06 22:18:40,マグロ丼,ヒエッ
2022-02-06 22:18:41,ドムドム,こええな
2022-02-06 22:18:41,Horatio7 ・。・,こっわ
2022-02-06 22:18:41,灰色珊瑚,小さい蜘蛛はかわいいけどデカイのは勘弁
2022-02-06 22:18:42,pasutaruto1,高足ぐもですね
2022-02-06 22:18:42,Kaoru Koike,いやすぎる
2022-02-06 22:18:43,85 25,クモはかわいい
2022-02-06 22:18:44,おともあいる,軍曹か
2022-02-06 22:18:44,774,アシダカ軍曹だ
2022-02-06 22:18:45,七騎士,あしだか軍曹さん！
2022-02-06 22:18:46,くりのす,うへぇ
2022-02-06 22:18:51,きまぐれ鉛筆,それはトラウマもの
2022-02-06 22:18:51,ドンブリ感情,田舎の蜘蛛はクソでかい
2022-02-06 22:18:52,優,泣くわ
2022-02-06 22:18:54,maz,卵産み付けられるとこでしたね
2022-02-06 22:18:56,はこ,リアルすぎる怪談
2022-02-06 22:19:01,foxですよ,お化けとかよりこわすぎだよ
2022-02-06 22:19:01,Gimu,Gを食べる勇者
2022-02-06 22:19:08,foxですよ,え？
2022-02-06 22:19:12,アイランド,えっど
2022-02-06 22:19:12,マグロ丼,Gを食ってくれるから
2022-02-06 22:19:12,名無し,寝起きにアシダカはビビるね
2022-02-06 22:19:13,suguruization,G食ってくれるしな
2022-02-06 22:19:13,キチア,子供からしたら益虫とかそんなん知らんしなw
2022-02-06 22:19:14,ジョン,めちゃめちゃえっちだ…
2022-02-06 22:19:19,ジックリ,Gを食べてくれる
2022-02-06 22:19:24,クマノコ,ノラくんトラウマ多くない？ｗ
2022-02-06 22:19:27,あーりん,虫は子供の頃は平気なのに今はキモく感じるな
2022-02-06 22:19:39,七騎士,数年もののデカムカデも恐怖やぞ
2022-02-06 22:19:40,サクラギカズマ,うごいたらやられる
2022-02-06 22:19:53,コイン表裏,それはREAL
2022-02-06 22:19:57,キチア,うんうん
2022-02-06 22:20:11,ドンブリ感情,３かいってすごいな
2022-02-06 22:20:28,アライラ,変態幽霊かな？
2022-02-06 22:20:32,あーりん,ふむ
2022-02-06 22:20:40,V-MAX,怖い！
2022-02-06 22:20:41,seiichirou,アシダカグモ関東以北居ないのか
2022-02-06 22:20:42,あーりん,ハッキング疑うわ
2022-02-06 22:20:42,O.J.I.,何もしてないのに尻が切れたり？
2022-02-06 22:20:45,foxですよ,やべ～
2022-02-06 22:20:47,灰色珊瑚,こわ
2022-02-06 22:20:49,七騎士,普通ないよねそれ
2022-02-06 22:20:51,ドムドム,俺もSiri起動しまくるから切った
2022-02-06 22:20:54,髄液,こわい
2022-02-06 22:20:59,キチア,ひぇ…
2022-02-06 22:20:59,maz,ｗｗ
2022-02-06 22:21:00,昼酒,ｗｗｗｗ
2022-02-06 22:21:05,クマノコ,それはこわい
2022-02-06 22:21:06,八意ゆきの,草
2022-02-06 22:21:07,matyuu,会話してんのかな
2022-02-06 22:21:13,ジックリ,怖い
2022-02-06 22:21:19,suguruization,Androidはgoogleアシスタントあるやん
2022-02-06 22:21:20,アトモスフィア,andoroidにすれば解決するな
2022-02-06 22:21:21,てとりth,＼(^o^)／ｵﾜﾀ
2022-02-06 22:21:25,芳乃シンヤ,尻が反応した！？「すみません、痔です」
2022-02-06 22:21:30,Horatio7 ・。・,うっさ
2022-02-06 22:21:31,DuxRyK 【デューク】,たまにYouTube見てたら反応する時あるからビビる
2022-02-06 22:21:31,名無し,こっわ
2022-02-06 22:21:32,foxですよ,siri声かえて話しかけても反応しないゾ
2022-02-06 22:21:34,あるごん,ナニが出ちゃったんでしょう
2022-02-06 22:21:35,キチア,うわ
2022-02-06 22:21:38,Mo oN,壁ドン
2022-02-06 22:21:41,ドンブリ感情,幽霊がヘイシリって言うんか？
2022-02-06 22:21:42,赤い雫,siri：コンセントに金属を突っ込め
2022-02-06 22:21:49,seiichirou,えっ
2022-02-06 22:21:53,レイヴン,Googleアシスタント誤起動するから嫌い
2022-02-06 22:21:54,kinakopan H,バブのiPhoneも、、、
2022-02-06 22:21:57,とりのそぼろ,こんのら
2022-02-06 22:22:06,あーりん,ストーカーのいたずらでは？
2022-02-06 22:22:11,V-MAX,あ・・・
2022-02-06 22:22:14,てとりth,わお
2022-02-06 22:22:15,85 25,それはこわいわ
2022-02-06 22:22:16,Alex,！？
2022-02-06 22:22:20,キチア,ええ…
2022-02-06 22:22:20,星狼seirou,泥棒説
2022-02-06 22:22:21,Azu -あず-,泥棒だ
2022-02-06 22:22:22,Mo oN,手形？血がついて他の？？
2022-02-06 22:22:24,七騎士,:pile_of_poo:よりましだな
2022-02-06 22:22:25,紅蝶伽,スパイダーマン！？
2022-02-06 22:22:27,seiichirou,ガラス掃除だよな！そうに決まってる
2022-02-06 22:22:27,suguruization,ペットシーツにちびったのか
2022-02-06 22:22:27,あるごん,変態おじさん説
2022-02-06 22:22:28,さいころ,つペットシーツ
2022-02-06 22:22:29,冥土,ひぇ…
2022-02-06 22:22:29,赤い雫,濡れた軍手でも投げたんだろ
2022-02-06 22:22:30,ドムドム,ベランダと大差ないやん
2022-02-06 22:22:30,灰色珊瑚,壁ドンしたやつ足長すぎひん？
2022-02-06 22:22:31,アトモスフィア,こわいなぁ
2022-02-06 22:22:31,matyuu,身の丈5Mの相撲取りだな
2022-02-06 22:22:32,ひらり,ペットシーツの出番
2022-02-06 22:22:33,ジックリ,ほわー!?
2022-02-06 22:22:35,foxですよ,よくある話だと霊の通り道かね
2022-02-06 22:22:38,85 25,女性だし、やってられんて
2022-02-06 22:22:40,名無し,ペットシーツが無ければやばかった
2022-02-06 22:22:52,とりのそぼろ,外側についてるならセーフ
2022-02-06 22:22:53,レイヴン,キッズの手形
2022-02-06 22:22:57,ュマ,ペットシーツ？
2022-02-06 22:22:57,昼酒,うわー
2022-02-06 22:22:58,ドムドム,写真とか見なかったの？
2022-02-06 22:22:59,星狼seirou,猿の可能性は？
2022-02-06 22:23:01,クマノコ,子供ってヤバ…
2022-02-06 22:23:03,あーりん,心霊現象より普通に現実的な方考えるしなぁ
2022-02-06 22:23:04,キチア,警察呼んで指紋判定すべ
2022-02-06 22:23:06,ふじしろけい,それアライグマだわ。
2022-02-06 22:23:08,てとりth,その人まだそこに住んでんの？
2022-02-06 22:23:08,八意ゆきの,子どもっぽい報告が一番怖かったわ
2022-02-06 22:23:14,優,こえぇ
2022-02-06 22:23:15,七騎士,ひさるき
2022-02-06 22:23:18,ひらり,ベランダに男立ってたあの話
2022-02-06 22:23:22,matyuu,不渡手形の怨霊かもしれない
2022-02-06 22:23:30,あーりん,ただ、子供の手だと不可解だなぁ
2022-02-06 22:23:31,V-MAX,子供は怖いなあ
2022-02-06 22:23:37,アライラ,でもさっきのクモの方がこわい
2022-02-06 22:23:37,クリアマインド,その子可愛い子？
2022-02-06 22:23:38,きまぐれ鉛筆,なるほど猿の可能性も……？
2022-02-06 22:23:38,紅蝶伽,ベランダおじさんの方が怖い
2022-02-06 22:23:43,てとりth,たいきょ
2022-02-06 22:23:43,ドンブリ感情,子どものスパイダーマンならマイルズか？
2022-02-06 22:23:45,foxですよ,きずいてない可能性も
2022-02-06 22:23:45,赤い雫,後ろに憑いてるやん･･･
2022-02-06 22:23:47,八意ゆきの,怪談してたら勝手にエコーが...
2022-02-06 22:24:06,クマノコ,ワンピースで習った
2022-02-06 22:24:06,foxですよ,三輪・・・
2022-02-06 22:24:06,あーりん,あー、聞いた事ある
2022-02-06 22:24:08,Mo oN,出ました。オーラの泉ですよ
2022-02-06 22:24:10,海乃,いつも後ろにいるのは誰なの？
2022-02-06 22:24:19,きまぐれ鉛筆,オーラは共感覚の一種かも
2022-02-06 22:24:19,牛丼屋の常連,オーラって勝手に見えちゃうもんなのかな
2022-02-06 22:24:21,Horatio7 ・。・,さっきから時々動画が止まるんですが霊ですか？
2022-02-06 22:24:21,85 25,自分の友達に見える人いるわ
2022-02-06 22:24:22,Azu -あず-,三輪さんがテレビでやってたやつか
2022-02-06 22:24:22,七騎士,夜手に違和感あって電気つけたらあしだかに手を噛みつかれてたって人いたなぁｗ
2022-02-06 22:24:24,櫻咲,共感覚かな？
2022-02-06 22:24:25,たぬ,ピンク
2022-02-06 22:24:26,レイヴン,ピンクだろ
2022-02-06 22:24:26,O.J.I.,黄土色？
2022-02-06 22:24:26,ドンブリ感情,黄色
2022-02-06 22:24:27,ひらり,ピンク
2022-02-06 22:24:27,foxですよ,ピンク
2022-02-06 22:24:27,あーりん,ピンク
2022-02-06 22:24:28,アトモスフィア,ピンク
2022-02-06 22:24:28,あるごん,水色！
2022-02-06 22:24:28,紅蝶伽,茶色
2022-02-06 22:24:28,Mo oN,あか
2022-02-06 22:24:28,ﾔｺｳ,ピンク
2022-02-06 22:24:28,TSUNA,茶色
2022-02-06 22:24:29,はこ,ピンク
2022-02-06 22:24:29,tumu,紫
2022-02-06 22:24:29,灰色珊瑚,黄色？
2022-02-06 22:24:29,†れおんちゃん†,ピンク
2022-02-06 22:24:30,牛丼屋の常連,黄金
2022-02-06 22:24:30,きまぐれ鉛筆,ピンク
2022-02-06 22:24:30,おともあいる,そりゃピンク
2022-02-06 22:24:31,アライラ,ピンク
2022-02-06 22:24:31,名無し,ピンク
2022-02-06 22:24:31,昼酒,ピンク！
2022-02-06 22:24:31,Azu -あず-,ピンク
2022-02-06 22:24:32,さいころ,虹！
2022-02-06 22:24:32,TT gedo,ぴんくかな？
2022-02-06 22:24:32,ドムドム,虹色
2022-02-06 22:24:32,八意ゆきの,黄色？
2022-02-06 22:24:32,ジョン,念能力？
2022-02-06 22:24:33,くりのす,茶色
2022-02-06 22:24:33,Pat Yel,黄色
2022-02-06 22:24:33,V-MAX,ピンク
2022-02-06 22:24:34,Centrum,ピンク
2022-02-06 22:24:34,マグロ丼,みどり！
2022-02-06 22:24:35,七騎士,板色
2022-02-06 22:24:35,優,黄色
2022-02-06 22:24:36,キチア,緑
2022-02-06 22:24:36,Gimu,ピンク
2022-02-06 22:24:36,星狼seirou,青
2022-02-06 22:24:38,ジックリ,ピンク
2022-02-06 22:24:38,foxですよ,ほんとは黄色
2022-02-06 22:24:39,Yui Sugar,黄色？
2022-02-06 22:24:41,灰色珊瑚,草
2022-02-06 22:24:42,さいおうが旨っ,ピンク
2022-02-06 22:24:42,Mo oN,あか
2022-02-06 22:24:44,seiichirou,は？
2022-02-06 22:24:45,いすといすと,黄色
2022-02-06 22:24:45,bandomusha,ピンク草
2022-02-06 22:24:45,七騎士,草
2022-02-06 22:24:46,牛丼屋の常連,頭がピンクｗｗ
2022-02-06 22:24:47,櫻咲,茶色
2022-02-06 22:24:48,O.J.I.,草
2022-02-06 22:24:48,きまぐれ鉛筆,圧倒的ピンク説で草
2022-02-06 22:24:49,foxですよ,えー
2022-02-06 22:24:52,海乃,ピンク寄りのオレンジ
2022-02-06 22:24:52,名無し,やっぱ陽キャじゃないか
2022-02-06 22:24:54,セラ,ミルワーム色
2022-02-06 22:24:54,ジョン,特質系
2022-02-06 22:24:54,foxですよ,陽キャだった
2022-02-06 22:24:54,あーりん,みんな同じ事考えてるw
2022-02-06 22:24:55,V-MAX,やはり陽キャ！
2022-02-06 22:24:55,優,やはり陽キャ？
2022-02-06 22:24:56,TT gedo,納得だわ＞オレンジ
2022-02-06 22:24:56,マグロ丼,金色！
2022-02-06 22:24:57,昼酒,ええやん
2022-02-06 22:24:58,キチア,やっぱ陽
2022-02-06 22:24:58,Horatio7 ・。・,やっぱ陽キャじゃん
2022-02-06 22:24:58,クマノコ,やっぱり陽キャじゃん
2022-02-06 22:24:59,櫻咲,陽じゃん
2022-02-06 22:25:00,紅蝶伽,陽キャかよ....こわ....
2022-02-06 22:25:01,ドンブリ感情,陽キャオレンジ
2022-02-06 22:25:03,さいころ,おじいちゃんは？
2022-02-06 22:25:05,灰色珊瑚,へー
2022-02-06 22:25:05,tumu,なんだただの陽キャかよ
2022-02-06 22:25:06,O.J.I.,俺か…
2022-02-06 22:25:07,V-MAX,怖い
2022-02-06 22:25:07,とりのそぼろ,まあ陽キャやしな
2022-02-06 22:25:10,はこ,…
2022-02-06 22:25:12,bandomusha,太陽みたいなオーラだな
2022-02-06 22:25:13,きまぐれ鉛筆,急にこわい
2022-02-06 22:25:14,昼酒,えっ。。。。
2022-02-06 22:25:17,Mo oN,赤紫はどういうこと？？
2022-02-06 22:25:18,くりのす,赤紫はどういう性質なの？
2022-02-06 22:25:20,85 25,死ぬ前の人は黒に近い色のオーラが見えるらしいよ
2022-02-06 22:25:22,牛丼屋の常連,見える子ちゃんじゃん
2022-02-06 22:25:24,たぬ,常連さん
2022-02-06 22:25:24,ドムドム,へー
2022-02-06 22:25:27,matyuu,オーラが黒いだけで差別しないでよ
2022-02-06 22:25:28,V-MAX,ストレートに怖い
2022-02-06 22:25:29,優,おっふ
2022-02-06 22:25:29,アトモスフィア,こわい
2022-02-06 22:25:31,八意ゆきの,急に怖くなるじゃん
2022-02-06 22:25:37,foxですよ,陰キャは黒・・・店入りたかったんよ‥‥
2022-02-06 22:25:39,レイヴン,自動ドア勝手に開いたりするのそれか
2022-02-06 22:25:41,いすといすと,オレンジ=ペットシーツに◯◯しそうな人?
