2022-02-14 21:48:46,クマノコ,グーグル先生は偉大
2022-02-14 21:48:46,出基礎来ない,この村に道具入れ等はありません
2022-02-14 21:48:54,クロヘビ局長,日本語は怪しいけどな
2022-02-14 21:48:58,ひらり,キャンプじゃないと
2022-02-14 21:49:06,えあ,eigo tottemo jyozu
2022-02-14 21:49:09,那覇由良（なはゆら）,村は回復ないよ？
2022-02-14 21:49:11,オーク紳士,キャンプのテントしかできないで
2022-02-14 21:49:17,名無し,マヨラー草
2022-02-14 21:49:22,さいころ,田舎は外部の者に厳しい。
2022-02-14 21:49:29,星狼seirou,集落「:loudly_crying_face:」
2022-02-14 21:49:39,ひらり,ポケモン入れ替えはそこの人でできるよ
2022-02-14 21:49:42,出基礎来ない,シュウゾウさんに有り金全部貢ごうぜ！
2022-02-14 21:49:46,オーク紳士,ポケセン？ないよ？の精神
2022-02-14 21:49:54,サブノック,マレーシアリンギットらしい
2022-02-14 21:50:00,オーク紳士,入れ替えはテント横でもできるで
2022-02-14 21:50:10,星狼seirou,草
2022-02-14 21:50:32,湯葉,ダイパ？
2022-02-14 21:50:33,ヤマ,ルビー？
2022-02-14 21:50:35,マグロ丼,bw？
2022-02-14 21:50:45,オーク紳士,剣盾？
2022-02-14 21:50:49,pikachu machu,そもそも違いあるん？
2022-02-14 21:50:52,pencil50102,こんばんは^_^/
2022-02-14 21:50:54,ﾆﾝｼﾞﾝ,こんのらでーす
2022-02-14 21:50:56,クマノコ,違いわからんｗ
2022-02-14 21:50:58,そうたろう,わからん
2022-02-14 21:51:14,スマイル,第1世代‥！？
2022-02-14 21:51:23,えあ,草
2022-02-14 21:51:29,マグロ丼,なんだと……
2022-02-14 21:51:54,オーク紳士,一人でツッコんで一人で完結しないでよwww
2022-02-14 21:52:09,クマノコ,まともなこと言ってる…
2022-02-14 21:52:43,那覇由良（なはゆら）,ビークイン英語名Vespiquenだって
2022-02-14 21:52:53,湯葉,オーウ！ポーキモーン！
2022-02-14 21:52:59,チョコレートロマンス,ピカは一緒なんだ
2022-02-14 21:53:21,おともあいる,キリンリキがgirafarigでどっちも回文ってのだけは覚えてる
2022-02-14 21:53:34,さいころ,おやおや、かみなりのいしをお持ちでない？:mouse::high_voltage:
2022-02-14 21:53:34,すぱいしー からくて,ｲｯﾂﾋﾟｶﾁｭｳ!ﾌｧｧｧｯｸ！しか知らない
2022-02-14 21:53:37,星狼seirou,めっちゃ元気になって何よりですw
2022-02-14 21:53:39,・。・,煽りおる
2022-02-14 21:53:42,出基礎来ない,伝説系統やマリルとかも一緒だった気がする
2022-02-14 21:53:51,文,陽キャポケモン
2022-02-14 21:53:57,完全剛体リジッド,カリフォルニアガールｗ
2022-02-14 21:53:57,えあ,英語だとモンスターボールもpokeballだし
2022-02-14 21:53:59,湯葉,深く考えずにポケットモンスターって名前にして海外展開に無駄な苦労した話好き
2022-02-14 21:54:31,クロヘビ局長,海外ドラマのカースト高い女子キャラがそんな感じよね
2022-02-14 21:54:37,スマイル,あ
2022-02-14 21:54:37,出基礎来ない,雷の石は黒い鉱床からも取れますよ
2022-02-14 21:54:40,ヤマ,？？？
2022-02-14 21:54:44,クマノコ,は？
2022-02-14 21:54:48,おともあいる,？？？？？
2022-02-14 21:54:48,最強のカルマ,え？
2022-02-14 21:54:49,pikachu machu,？
2022-02-14 21:54:49,チョコレートロマンス,ストレートに言うなー
2022-02-14 21:54:50,Azu -あず-,は？
2022-02-14 21:54:53,オーク紳士,かみなりのいしってムラで交換出来なかったっけ？
2022-02-14 21:54:54,O.J.I.,は？
2022-02-14 21:54:55,完全剛体リジッド,ん？
2022-02-14 21:54:58,Gimu,えっ？
2022-02-14 21:54:59,オーク紳士,今なんて？
2022-02-14 21:55:01,スマイル,ポケットの中のモンスターってことね、ＨＡＨＡ！
2022-02-14 21:55:01,麦茶,は？
2022-02-14 21:55:03,マグロ丼,もう言い訳できんぞ
2022-02-14 21:55:03,さいころ,よごれ、助かる:grinning_cat:
2022-02-14 21:55:04,篠原,上ネタｗｗ
2022-02-14 21:55:05,Black Joker,体調悪いときはあんまり言わないよね
2022-02-14 21:55:06,はこ,解釈違い
2022-02-14 21:55:06,のぬさん,こんのら〜、元気？
2022-02-14 21:55:09,那覇由良（なはゆら）,進化石は宝掘りでもたまに取れるぞ
2022-02-14 21:55:17,出基礎来ない,即持てなくなりました
2022-02-14 21:55:21,川原ひ,この道具は持ちきれません？かな
2022-02-14 21:55:24,クロヘビ局長,１０分に一回は言ってるだろ
2022-02-14 21:55:26,箱推し,調子良さそうで良かった
2022-02-14 21:55:28,ロレーナホクホク島麺,^_^
2022-02-14 21:55:30,麦茶,口を開けば下ネタ出てくるじゃん
2022-02-14 21:55:35,出基礎来ない,道具を仕舞って来るんだよおおお！！
2022-02-14 21:55:39,さいころ,歪んでるのはノラーラの心だよっ:glowing_star:
2022-02-14 21:55:46,LOGE,今北産業
2022-02-14 21:55:50,マグロ丼,草
2022-02-14 21:55:58,湯葉,雷の石、フレンドポイントで引き換えちゃばいいんじゃね？
2022-02-14 21:55:59,チョコレートロマンス,まあ元気になって良かったｗｗ
2022-02-14 21:56:02,クロヘビ局長,ノラはモテなくなりました
2022-02-14 21:56:07,クマノコ,毎秒下ネタいってこう
2022-02-14 21:56:24,デクロボ,草
2022-02-14 21:56:25,星狼seirou,SCPしってるなら相当かとw
2022-02-14 21:56:25,ヤマ,？？？
2022-02-14 21:56:26,出基礎来ない,雷の石をフレンドポイントで交換はもったいなさ過ぎる…
2022-02-14 21:56:29,pikachu machu,は？
2022-02-14 21:56:30,スマイル,下ネタはやｗ
2022-02-14 21:56:40,ﾆﾝｼﾞﾝ,クラフトして荷物減らしては
2022-02-14 21:56:45,zero,切り抜きから来ました、これからよろしくお願いします
2022-02-14 21:56:45,文,下ネタ1000本ノック
2022-02-14 21:56:45,芳乃シンヤ,○○ズリの実
2022-02-14 21:56:45,アライラ,陰棒論？
2022-02-14 21:56:56,綿雨くーりゃ,下ネタ好きだねー
2022-02-14 21:57:07,オーク紳士,もう中身男じゃん……でもぶっちゃけ皆んな思うよね！
2022-02-14 21:57:08,出基礎来ない,進化の石は鉱床からも出てきますよ
2022-02-14 21:57:10,O.J.I.,下ネタ百人組み手とか出来そう
2022-02-14 21:57:12,星狼seirou,マナイタの実･････
2022-02-14 21:57:13,おともあいる,パイｚはノラ君じゃできな…
2022-02-14 21:57:21,湯葉,陰謀論…とめるがVtuberっていうのは表向きで、実は深層組のバックが行なっている壮大な社会実験だって説が好き
2022-02-14 21:57:26,クマノコ,パイの実とズリの実を合わせると…
2022-02-14 21:57:30,原サイクロン,ズリの実でパイ作るとズリパイじゃん
2022-02-14 21:57:31,ﾆﾝｼﾞﾝ,色ちがいコダック、クビになってる…
2022-02-14 21:57:51,pikachu machu,深層組が陰謀みたいなとこある
2022-02-14 21:58:00,マグロ丼,ノラくんの玉！？
2022-02-14 21:58:09,クロヘビ局長,おじさん片玉になっちゃった
2022-02-14 21:58:10,LOGE,フタナリノラ！？
2022-02-14 21:58:25,オーク紳士,水ポケは優秀なの多くて激戦区なのよね
2022-02-14 21:58:27,星狼seirou,ズバットは焼いて食べると美味しそうですよね
2022-02-14 21:58:36,pikachu machu,魂あるよ
2022-02-14 21:58:38,篠原,草
2022-02-14 21:58:51,湯葉,一回走り出したら連続で見つかって訳わかんないとこまで移動するのあるある
2022-02-14 21:58:59,妖刀マサムネ,コウモリは雑菌たくさん有りそうで怖いぞ
2022-02-14 21:59:13,完全剛体リジッド,コウモリ食はちょっと…
2022-02-14 21:59:17,pikachu machu,あった
2022-02-14 21:59:18,クロヘビ局長,へっぴり腰で歩いとる
2022-02-14 21:59:26,星狼seirou,お
2022-02-14 22:00:01,オーク紳士,正直ここまでパラスが好戦的だとは思わなかったわ
2022-02-14 22:00:05,チョコレートロマンス,博識赤子
2022-02-14 22:00:06,スマイル,草
2022-02-14 22:00:06,湯葉,草
2022-02-14 22:00:09,八意ゆきの,草
2022-02-14 22:00:09,星狼seirou,陰謀論です
2022-02-14 22:00:11,名無し,草
2022-02-14 22:00:19,櫻咲,草
2022-02-14 22:00:22,オーク紳士,スズメとかカラスはクッソきったないからね
2022-02-14 22:00:26,スマイル,カラスは綺麗好きってきくけどなぁ
2022-02-14 22:00:30,クマノコ,鳥はばっちぃのよ
2022-02-14 22:00:47,はばな,謎の雑学に詳しい赤子
2022-02-14 22:00:49,名無し,カラスはゴミ漁るから汚いのはしゃーない
2022-02-14 22:00:51,LOGE,陰棒論
2022-02-14 22:00:53,Azu -あず-,ハトも近くで飛ばれるのイヤだわ
2022-02-14 22:00:53,湯葉,イカは宇宙人の送り込んだ偵察カメラ説
2022-02-14 22:00:54,八意ゆきの,カラスは死体食べるとかいうの陰謀論じゃないの
2022-02-14 22:01:02,出基礎来ない,オヤブンビークインはオヤブンマスキッパの近くですね
2022-02-14 22:01:07,O.J.I.,バブちゃん陰謀論好きそうよね
2022-02-14 22:01:19,篠原,ｗｗｗｗｗｗ
2022-02-14 22:01:28,きつね日和,こんのらー
2022-02-14 22:01:33,えあ,急なジョイマン
2022-02-14 22:01:37,箱推し,ビークインでっか
2022-02-14 22:01:38,星狼seirou,なにあれ？
2022-02-14 22:01:42,出基礎来ない,背面からボールを当てると有利取れますよ
2022-02-14 22:01:53,星狼seirou,ああ、ビークインか
2022-02-14 22:02:01,クロヘビ局長,ノラキンさんだ！！
2022-02-14 22:02:05,ﾆﾝｼﾞﾝ,木の実投げたらよってきますよ
2022-02-14 22:02:17,オーク紳士,木の実ミツあればいいんだけどね
2022-02-14 22:02:17,完全剛体リジッド,ｽﾃﾝﾊﾞｰｲ…
2022-02-14 22:02:19,那覇由良（なはゆら）,もうビークインめんどくさくてけむりだまでちかづいてメガトン投げた方が早いまである
2022-02-14 22:02:30,箱推し,ジオング
2022-02-14 22:02:43,星狼seirou,ガンダムみたいですね
2022-02-14 22:02:44,いっち,穴がいっぱいだ
2022-02-14 22:02:52,Vおじ,ﾌﾞﾝﾌﾞﾝ
2022-02-14 22:02:53,八意ゆきの,化け物だよね
2022-02-14 22:02:54,クマノコ,大きさの対比はすごいわかりやすいよね
2022-02-14 22:03:01,星狼seirou,草
2022-02-14 22:03:04,箱推し,ホエルオーは居ないんかな今作
2022-02-14 22:03:06,オーク紳士,え？お前そんなでかいの？っていうの結構居るよね
2022-02-14 22:03:09,O.J.I.,足なんて飾りですよ
2022-02-14 22:03:13,えあ,普通にモンスターだよね
2022-02-14 22:03:16,よもぎ ⚰️,モンスター
2022-02-14 22:03:25,ジョン,本当にみんな身の安全のためにポケモン持ち歩いてたんだなとわかる
2022-02-14 22:03:26,クロヘビ局長,近寄ってこねぇな
2022-02-14 22:03:30,星狼seirou,:unicorn:
2022-02-14 22:03:31,湯葉,ギャロップオヤブンのデカさに震えた
2022-02-14 22:03:35,クマノコ,おおおお
2022-02-14 22:03:38,はこ,ないす！
2022-02-14 22:03:39,Gimu,ギャロップカッコいいな
2022-02-14 22:03:40,マグロ丼,ノラぼん
2022-02-14 22:03:42,ひらり,優秀なニート
2022-02-14 22:03:42,完全剛体リジッド,ダメージ感覚完璧！
2022-02-14 22:03:56,オーク紳士,ポケモン無しに草むら入るのがどれだけ無謀かよくわかる
2022-02-14 22:03:57,デクロボ,おおぅ
2022-02-14 22:03:58,星狼seirou,やば
2022-02-14 22:03:59,とりのそぼろ,ゆたぼん！
2022-02-14 22:04:03,O.J.I.,女王蜂:male_sign:
2022-02-14 22:04:09,きつね日和,オスの女王蜂もいるかもよ？
2022-02-14 22:04:09,妖刀マサムネ,オスのビークインがいたら怖いな…
2022-02-14 22:04:10,クロヘビ局長,Rボタンから投げない派なのね
2022-02-14 22:04:23,出基礎来ない,オヤブンポケモンの大半は複数タイプの技を仕込んでいるので…
2022-02-14 22:04:24,湯葉,ワカガシラ、でんじは使えない？
2022-02-14 22:04:42,クマノコ,あーじこさいせいあったね
2022-02-14 22:04:48,星狼seirou,10まんで麻痺狙い
2022-02-14 22:05:06,八意ゆきの,じこさい連打草
2022-02-14 22:05:47,はこ,いえーい
2022-02-14 22:05:54,箱推し,やるじゃん
2022-02-14 22:05:59,八意ゆきの,ないすぅ
2022-02-14 22:06:03,星狼seirou,あww
2022-02-14 22:06:05,クマノコ,おお、いつの間に
2022-02-14 22:06:05,今宮,おお！
2022-02-14 22:06:06,箱推し,おっ
2022-02-14 22:06:07,完全剛体リジッド,キターーーーーー
2022-02-14 22:06:08,出基礎来ない,鉱床から取れてた雷の石！
2022-02-14 22:06:08,お化け,:grinning_face_with_big_eyes::victory_hand:
2022-02-14 22:06:11,はこ,ついに
2022-02-14 22:06:12,えあ,うおおおおおおおおお
2022-02-14 22:06:12,デクロボ,おお
2022-02-14 22:06:19,文,やったぜ
2022-02-14 22:06:20,took,若頭から昇進か・・
2022-02-14 22:06:23,野良フェンリル,進化だあああ
2022-02-14 22:06:24,ものらる猫,きちゃ？
2022-02-14 22:06:24,オーク紳士,おぉぉぉぉ
2022-02-14 22:06:24,スマイル,ついに
2022-02-14 22:06:28,那覇由良（なはゆら）,おおおおお
2022-02-14 22:06:29,八意ゆきの,やったぜ。
2022-02-14 22:06:30,原サイクロン,いよいよか
2022-02-14 22:06:35,クマノコ,若頭！
2022-02-14 22:06:40,Gimu,おぉ
2022-02-14 22:06:41,オーク紳士,クミチョーになるん？
2022-02-14 22:06:44,ひらり,耳
2022-02-14 22:06:46,スマイル,草
2022-02-14 22:06:46,ヤマ,おおー
2022-02-14 22:06:49,よもぎ ⚰️,鼓膜が
2022-02-14 22:06:50,鯰人「なまんちゅ」,若頭ｗｗｗ
2022-02-14 22:06:51,文,ｳﾞｧｯ
2022-02-14 22:06:52,デクロボ,ライラーイ
2022-02-14 22:06:53,・。・,BBBBB
2022-02-14 22:06:53,Azu -あず-,おめでとー
2022-02-14 22:06:54,今宮,草
2022-02-14 22:06:56,はこ,貫禄出た
2022-02-14 22:06:56,スマイル,ライチュウかわいいよな
2022-02-14 22:06:57,クマノコ,耳壊れた
2022-02-14 22:06:57,ものらる猫,ライチュウおめおめ
2022-02-14 22:06:58,アライラ,鼓膜が――――！！！
2022-02-14 22:06:58,微糖,おめでとう
2022-02-14 22:06:59,星狼seirou,鼓膜「じゃあね」
2022-02-14 22:07:00,完全剛体リジッド,ライチュウ可愛いですねぇ！
2022-02-14 22:07:02,櫻咲,耳が
2022-02-14 22:07:02,半熟,いった
2022-02-14 22:07:06,マグロ丼,きた！
2022-02-14 22:07:07,冷やっこ,かわいい
2022-02-14 22:07:08,Gimu,ライラーイ
2022-02-14 22:07:09,774,おめでとう
2022-02-14 22:07:11,星狼seirou,かわいい
2022-02-14 22:07:12,とりのそぼろ,かわヨ
2022-02-14 22:07:13,箱推し,おめでとう！ワカガシラ は クミチョウ に進化した！
2022-02-14 22:07:14,LOGE,若頭は組長に進化した！
2022-02-14 22:07:14,モンシア中尉,やったな組長
2022-02-14 22:07:21,名無し,かわいい
2022-02-14 22:07:31,よもぎ ⚰️,かわいい
2022-02-14 22:07:31,とりのそぼろ,竜宮レナかとおもった
2022-02-14 22:07:32,箱推し,でっかいなぁ
2022-02-14 22:07:41,湯葉,写真屋行こうぜー
2022-02-14 22:07:43,星狼seirou,組長www
2022-02-14 22:07:48,O.J.I.,クミチュウは草
2022-02-14 22:07:51,クマノコ,ピカ様には勝てん
2022-02-14 22:07:53,はこ,ねた
2022-02-14 22:07:56,LOGE,組長を盗撮！
2022-02-14 22:08:00,完全剛体リジッド,お腹ポッコリ可愛い
2022-02-14 22:08:05,ドムドム,ネズミもいけるんだ
2022-02-14 22:08:07,出基礎来ない,仰向けで寝るのかｗ
2022-02-14 22:08:07,八意ゆきの,寝てるのかわいい
2022-02-14 22:08:14,箱推し,猫みたいな寝方するじゃん
2022-02-14 22:08:22,半熟,モフりたい
2022-02-14 22:08:25,篠原,かわいい
2022-02-14 22:08:29,出基礎来ない,ZLで接写だ！
2022-02-14 22:08:30,774,失われた野生
2022-02-14 22:08:33,クロヘビ局長,襲われ待ちですよ
2022-02-14 22:08:33,えあ,寝てるの可愛いな
2022-02-14 22:08:37,took,服従のポーズじゃん
2022-02-14 22:08:41,八意ゆきの,お腹がいい
2022-02-14 22:08:48,星狼seirou,接写できるんだ
2022-02-14 22:08:53,774,リラックスした猫みたいな寝方
2022-02-14 22:08:53,テルゲス,触り心地よさそう
2022-02-14 22:08:55,名無し,モフりたい
2022-02-14 22:08:59,ものらる猫,かわいいね
2022-02-14 22:08:59,ヤマ,吸おう
2022-02-14 22:09:02,出基礎来ない,ZL押し続けてみて
2022-02-14 22:09:25,アール・グレイ,ライ吸いするかぁ
2022-02-14 22:09:25,星狼seirou,草
2022-02-14 22:09:30,クマノコ,写真だけじゃなくて動画も取りたくなる
2022-02-14 22:09:45,ドムドム,なに見てんだよ！
2022-02-14 22:09:55,文,ライチュウって意外とでかいのね
2022-02-14 22:10:36,那覇由良（なはゆら）,その近くだとメガヤンマのオヤブンとか強いよ
2022-02-14 22:10:40,湯葉,モウカザルも進化できるやんけ！
2022-02-14 22:10:46,ものらる猫,抱っこで腰痛めそう
2022-02-14 22:10:50,くりのす,ドサイドン
2022-02-14 22:10:52,覇王黒咲,サイドン
2022-02-14 22:10:53,ひらり,サイ
2022-02-14 22:10:53,そうたろう,ポケモン
2022-02-14 22:10:53,ねめしす,サイドン
2022-02-14 22:11:05,クロヘビ局長,いい加減道具しまいに行こうや
2022-02-14 22:11:05,出基礎来ない,プロテクターはサイホーンを進化させると使えるようになります
2022-02-14 22:11:06,えあ,サイドンの進化だっけ
2022-02-14 22:11:09,妖刀マサムネ,アルセウスのサイズは個体差あるから滅茶苦茶小さいライチュウもいるよ
2022-02-14 22:11:13,ﾆﾝｼﾞﾝ,進化させてもらえないモウカザル
2022-02-14 22:11:14,那覇由良（なはゆら）,プロテクターはサイドンがドサイドンになる
2022-02-14 22:11:16,川原ひ,ドサイドンの進化条件
2022-02-14 22:11:26,ドムドム,ハッサムってなんだっけ？
2022-02-14 22:11:45,テルゲス,かまきり？
2022-02-14 22:11:55,星狼seirou,メタルコート？
2022-02-14 22:12:31,川原ひ,メタルコートだっけ
2022-02-14 22:12:34,ドムドム,そうだメタルコートか
2022-02-14 22:12:34,覇王黒咲,ストライクにメタルコート
2022-02-14 22:12:44,文,えらい
2022-02-14 22:12:55,湯葉,ゴウカザル好きなんだよなー
2022-02-14 22:13:09,原サイクロン,草
2022-02-14 22:13:11,チョコレートロマンス,野猿か
2022-02-14 22:13:11,O.J.I.,あっ
2022-02-14 22:13:12,星狼seirou,草
2022-02-14 22:13:15,八意ゆきの,とめーら！？
2022-02-14 22:13:16,おともあいる,草
2022-02-14 22:13:18,湯葉,草
2022-02-14 22:13:18,はこ,草
2022-02-14 22:13:19,ミュラー,のざるやんけ
2022-02-14 22:13:25,Gimu,野猿ｗ
2022-02-14 22:13:25,クロヘビ局長,よう許可だしたなｗ
2022-02-14 22:13:26,名無し,草
2022-02-14 22:13:27,きつね日和,草
2022-02-14 22:13:31,85 25,とめる:male_sign:
2022-02-14 22:13:32,湯葉,とめるお兄さま！？
2022-02-14 22:13:33,そうたろう,サ誰につけるか言った？ｗ
2022-02-14 22:13:33,スマイル,草
2022-02-14 22:13:34,覇王黒咲,草
2022-02-14 22:13:34,O.J.I.,とめる:male_sign:
2022-02-14 22:13:35,ひらり,ゴウカザルのきんのたま
2022-02-14 22:13:35,川原ひ,野猿
2022-02-14 22:13:35,ドムドム,野猿
2022-02-14 22:13:42,きつね日和,とめる君…！？
2022-02-14 22:13:42,山田太郎,みてるかー
2022-02-14 22:13:44,文,とめる:male_sign:
2022-02-14 22:13:44,pikachu machu,トメオ
2022-02-14 22:13:46,星狼seirou,とめる「ｳｷｨｨｨｨ↑↑」
2022-02-14 22:13:47,はばな,トメル:male_sign:
2022-02-14 22:13:47,智穂 中村,たれ
2022-02-14 22:13:50,那覇由良（なはゆら）,とめるのきんのたま
2022-02-14 22:13:51,優,おら、メスになれ！
2022-02-14 22:13:53,チョコレートロマンス,息根とめ雄
2022-02-14 22:13:57,麦茶,去勢しよう
2022-02-14 22:13:58,ねめしす,誰やねんww
2022-02-14 22:14:04,名無し,去勢しなきゃ
2022-02-14 22:14:08,pikachu machu,きんのたまもたせよう
2022-02-14 22:14:14,Azu -あず-,ボスザルになりそう
2022-02-14 22:14:17,完全剛体リジッド,ﾎﾟｯﾁｬﾏ…
2022-02-14 22:14:20,お化け,性転換しちまった
2022-02-14 22:14:24,文,普段からちんち○言うてるしまあ
2022-02-14 22:14:27,星狼seirou,金の玉剥ぎ取ろう
2022-02-14 22:14:31,チョコレートロマンス,モロッコとか
2022-02-14 22:14:36,半熟,はえてる方が喜びそう
2022-02-14 22:14:58,pikachu machu,ボールつくろうぜ
2022-02-14 22:14:59,フル。フル。,のらさんって処女ですか？
2022-02-14 22:15:38,マグロ丼,童貞ですよ
2022-02-14 22:15:40,Azu -あず-,ノラくんは非童貞だよ
2022-02-14 22:15:44,箱推し,童貞だよ
2022-02-14 22:15:44,名無し,処女で童貞
2022-02-14 22:15:47,tanishi,のらくんさん
2022-02-14 22:15:49,ヤマ,男にだって後ろの処女あるじゃん
2022-02-14 22:15:51,Mizoreya,男にも処女はあるんだよなあ
2022-02-14 22:15:51,Hell Saturday,痴女ですよ
2022-02-14 22:15:53,おともあいる,男でも処女かは答えられるんじゃね？え？
2022-02-14 22:15:55,85 25,もう全部乗せにしよう
2022-02-14 22:15:57,アール・グレイ,可愛ければどっちだっていいじゃないか
2022-02-14 22:16:02,ドムドム,未経験は変わらないと
2022-02-14 22:16:05,ねめしす,そこの落し物のところにノラくんの好きな親分おるで
2022-02-14 22:16:10,O.J.I.,全部乗せ草
2022-02-14 22:16:17,八意ゆきの,痔で察しよう
2022-02-14 22:16:18,出基礎来ない,アヤシシで登れますね。徒歩は相当キツイ…
2022-02-14 22:16:19,アライラ,童貞だけど露出狂のイメージ
2022-02-14 22:16:22,完全剛体リジッド,強引に登りますねｗ
2022-02-14 22:16:35,チョコレートロマンス,ノラ君はヤリチンでしょう
2022-02-14 22:16:39,クロヘビ局長,散々言われてて草
2022-02-14 22:16:46,エソオン,これが力業
2022-02-14 22:16:53,出基礎来ない,オヤブンライチュウの場所でございます
2022-02-14 22:16:59,はこ,わあ
2022-02-14 22:17:00,ひらり,オヤブン！
2022-02-14 22:17:01,星狼seirou,あ！
2022-02-14 22:17:02,クマノコ,野生のライチュウじゃん！
2022-02-14 22:17:05,ものらる猫,野生でおるんか
2022-02-14 22:17:10,博多の拳王!,でた～
2022-02-14 22:17:11,湯葉,結構レア
2022-02-14 22:17:15,はこ,親分だ
2022-02-14 22:17:17,箱推し,でっか
2022-02-14 22:17:17,O.J.I.,野生なんだ
2022-02-14 22:17:20,完全剛体リジッド,二匹目！やったぁぁぁ！
2022-02-14 22:17:22,クロヘビ局長,でっけぇライチュウだ
2022-02-14 22:17:27,すんすんーすんすんちゃんねる,オヤブンじゃん
2022-02-14 22:17:27,星狼seirou,レアなんじゃない？
2022-02-14 22:17:30,Gimu,色違いとノーマル揃えよう
2022-02-14 22:17:30,完全剛体リジッド,普通の色も欲しいね
2022-02-14 22:17:31,八意ゆきの,でけえ
2022-02-14 22:17:38,クマノコ,でっかｗ
2022-02-14 22:17:38,出基礎来ない,ここへ行けばいつでもオヤブンライチュウを捕獲できると言うわけです
2022-02-14 22:17:40,オーク紳士,親分ライチュウ初めて見た
2022-02-14 22:17:40,ドムドム,ライチュウに囲まれよう
2022-02-14 22:17:40,完全剛体リジッド,お見合いじゃん
2022-02-14 22:17:42,85 25,しっぽ大きくてかわいい
2022-02-14 22:17:43,星狼seirou,眼こわっw
2022-02-14 22:17:44,名無し,でっかw
2022-02-14 22:17:45,ひらり,張り合ってるｗ
2022-02-14 22:17:45,シロ猫,ビッグライチュウ！？
2022-02-14 22:17:46,原サイクロン,でっか
2022-02-14 22:17:47,とりのそぼろ,でけえ
2022-02-14 22:17:47,FoxP,Raichu!!!
2022-02-14 22:17:50,ものらる猫,でっかいｗ
2022-02-14 22:17:51,took,おねショタじゃん
2022-02-14 22:17:51,Hell Saturday,調教！
2022-02-14 22:17:53,えあ,でっかw
2022-02-14 22:18:00,オーク紳士,オヤブンはでっかいよね
2022-02-14 22:18:02,湯葉,でんじは入れておこう
2022-02-14 22:18:04,星狼seirou,ビッグボス
2022-02-14 22:18:08,オーク紳士,抱き枕にしたい
2022-02-14 22:18:13,湯葉,そういや効果ないのか
2022-02-14 22:18:14,箱推し,ヘビー級対ライト級
2022-02-14 22:18:16,完全剛体リジッド,電気タイプに電磁波きかない
2022-02-14 22:18:21,出基礎来ない,※でんきタイプはまひしません
2022-02-14 22:18:31,オーク紳士,でんきとじめんは麻痺しない
2022-02-14 22:18:34,O.J.I.,ボルテッカでテッカマンを思い出すおっさん
2022-02-14 22:18:36,ねめしす,いけるいける
2022-02-14 22:18:36,ドムドム,つよ
2022-02-14 22:18:46,クマノコ,おめ
2022-02-14 22:18:49,名無し,:clapping_hands::clapping_hands:
2022-02-14 22:18:50,星狼seirou,まじかよwww
2022-02-14 22:18:51,774,自分からHPを減らしてくれるいいやつ
2022-02-14 22:18:51,八意ゆきの,ないすぅ！
2022-02-14 22:18:52,はこ,おめでと
2022-02-14 22:18:52,Gimu,おめー
2022-02-14 22:18:55,アフウシ,こんのら　びっくり
2022-02-14 22:18:57,ドムドム,おめ
2022-02-14 22:18:57,湯葉,村で並べて写真撮ろうぜー
2022-02-14 22:18:59,オーク紳士,ないすぅ
2022-02-14 22:19:01,アール・グレイ,:thumbs_up:
2022-02-14 22:19:03,774,おめ
2022-02-14 22:19:05,pikachu machu,ボールつくっといてよかったやろ？
2022-02-14 22:19:06,クロヘビ局長,若頭と親分がそろったな
2022-02-14 22:19:07,箱推し,推しに恵まれてる
2022-02-14 22:19:11,お化け,ビッグママ
2022-02-14 22:19:16,ひらり,ノーコン
2022-02-14 22:19:22,星狼seirou,草
2022-02-14 22:19:26,オーク紳士,ピチューやんけ！
2022-02-14 22:19:31,ドムドム,ポケモンって売れるの？
2022-02-14 22:19:33,アール・グレイ,ピチューレアじゃね？
2022-02-14 22:19:36,出基礎来ない,カーソルが出ている状態でZLを押すとエイムが定まりますよ
2022-02-14 22:19:44,湯葉,あれはまんまオヤブンでは？
2022-02-14 22:19:48,オーク紳士,ベビーポケモンはレアやからなぁ
2022-02-14 22:19:51,ねめしす,さっき捕まえたばかりなのに組長！？
2022-02-14 22:19:55,ﾆﾝｼﾞﾝ,ZRだったか押すと照準あわせてくれますよー
2022-02-14 22:19:56,O.J.I.,オヤビン
2022-02-14 22:20:11,pikachu machu,ポケモン売るなんて非人道的なことできるわけないじゃないですか！！
2022-02-14 22:20:13,クロヘビ局長,何回も沸くよ
2022-02-14 22:20:23,クロヘビ局長,色違いねらお
2022-02-14 22:20:23,オーク紳士,クミチョー、ワカガシラ、サンシタが揃ったな！
2022-02-14 22:20:28,ねめしす,湧くよ
2022-02-14 22:20:28,出基礎来ない,マップを出たり、時間を変えたりゆがみを超えると湧きます
2022-02-14 22:20:43,O.J.I.,テッポウダマも
2022-02-14 22:20:45,オーク紳士,ムラ帰ったらまた湧くよ
2022-02-14 22:20:48,湯葉,いる
2022-02-14 22:20:51,出基礎来ない,色違いオヤブンもいます
2022-02-14 22:20:54,ﾆﾝｼﾞﾝ,いるらしいです
2022-02-14 22:21:06,ねめしす,いるよ 
2022-02-14 22:21:13,オーク紳士,クッソレアやけどいるらしいよ
2022-02-14 22:21:23,湯葉,でかいよ
2022-02-14 22:21:27,ひらり,オヤブンは最大の大きさ
2022-02-14 22:21:29,ねめしす,凄いでかいw
2022-02-14 22:21:37,オーク紳士,でかい
2022-02-14 22:21:55,O.J.I.,おい
